"","CUBHE","GC","GCdiv","ConsistencyHE","CUB","CPB","FilteredSequences","nHE","dCUB","d","LowerCI","UpperCI","Sample","sample_ID","sample_total_read_count","names","lakesite","limnion","replicate","fraction","date","month","year","nuc_acid_type","project","season","names_nofracrep","avg_read_length"
"81",0.624470660067389,0.662813118863266,0.162813118863266,0.512355263932395,0.545358258637933,-0.413173377745002,202,32,-0.145065010342091,3.71285756484783,3.27249321650186,4.22215860047887,"91619_DAStool_bin19","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"82",0.652527251752872,0.644050008073259,0.144050008073259,0.566286883776586,0.620005180813247,-0.43347922868111,318,44,-0.0524545148106132,7.48091829924987,5.99256989688393,9.40626421542392,"91619_DAStool_bin34","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"83",0.657755080851977,0.679905996452509,0.179905996452509,0.448865544626063,0.560379315673075,-0.35199143118093,216,28,-0.173767593584255,1.07495482213543,0.872599244012825,1.3326568071478,"91619_DAStool_bin53","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"84",0.678792712950645,0.436706560676254,0.0632934393237461,0.565177984465532,0.594007262587278,-0.349453664946171,113,30,-0.142734703266207,5.74108375097131,4.68742676092606,7.07380343777805,"91619_DAStool_bin55","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"85",0.586570510994231,0.377275984838904,0.122724015161096,0.537122426508022,0.528029935239429,-0.460449415334168,157,18,-0.110866016958408,8.13580302571722,6.74757627676657,9.85964623698212,"91619_DAStool_bin63","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"86",0.588267985413713,0.450376351814468,0.0496236481855322,0.529310557928627,0.57204024895525,-0.363000231937179,178,42,-0.0283681724985276,6.9232886708821,5.84690585434644,8.23181181786742,"91619_DAStool_bin69","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"87",0.615369095297396,0.318630758791295,0.181369241208705,0.511289684247533,0.546777539908061,-0.444670352709496,218,42,-0.125446914664543,3.9444159371718,3.46129930965117,4.50603392249028,"91619_DAStool_bin8","91619",148020128,"MDPE2P914","MDP","Top",2,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MDPE914",118
"88",0.677683312687335,0.437654452620375,0.0623455473796251,0.568393602929372,0.591202563437359,-0.35414356347933,114,25,-0.146279388146021,6.14530401419566,4.96234998143755,7.66116258949847,"91620_DAStool_bin1","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"89",0.683563687707388,0.358893946245738,0.141106053754262,0.507311138279311,0.543664762683166,-0.418451016455132,152,39,-0.25732571729272,2.10181637135839,1.87583407078812,2.35940647630565,"91620_DAStool_bin140","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"90",0.668979557522891,0.516185506341529,0.0161855063415293,0.542379328166885,0.550355005021793,-0.398558715306768,91,38,-0.215541880093196,4.2040026457716,3.63797243361978,4.87279061337218,"91620_DAStool_bin141","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"91",0.611189413493523,0.490640068843267,0.00935993115673261,0.528661505381225,0.553210197733788,-0.351394661155549,161,33,-0.104805037935391,5.53724219870434,4.76680890025487,6.45308987810943,"91620_DAStool_bin15","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"92",0.683944280313059,0.347854745500152,0.152145254499848,0.537090613852142,0.545657782275266,-0.393845312520661,123,30,-0.253430817867511,3.3804009084104,2.9702190270082,3.85651324988424,"91620_DAStool_bin165","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"93",0.593918980299159,0.532870007999243,0.0328700079992431,0.555039542539294,0.530486216556884,-0.361079339854888,131,47,-0.119574763231333,10.6753156078547,8.46907296599792,13.5621665937043,"91620_DAStool_bin174","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"94",0.611785291251902,0.378653421885027,0.121346578114973,0.526091292901618,0.530914687084688,-0.431509032670699,43,31,-0.152323162524065,5.26182353490502,4.5498763074668,6.103771315628,"91620_DAStool_bin176","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"95",0.648499151482713,0.510149497684478,0.0101494976844781,0.529963145924824,0.550539340630207,-0.388431395086014,93,23,-0.177934261228944,4.06502184186218,3.56906157354889,4.64120795666945,"91620_DAStool_bin180","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"96",0.706918664219121,0.643253893348553,0.143253893348553,0.589150403088765,0.566648392169074,-0.356065699788614,432,35,-0.247543757272665,6.83511825332628,5.20969933071261,9.06545644639184,"91620_DAStool_bin23","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"97",0.671341656061504,0.557959235264377,0.057959235264377,0.585767309049987,0.594434754972949,-0.362841010980829,179,40,-0.129378204159773,9.01112498518606,6.80664422232896,12.0686776048854,"91620_DAStool_bin26","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"98",0.672750107726459,0.330572221622805,0.169427778377195,0.555088101709844,0.528137375132934,-0.438737892391019,175,45,-0.273816509496463,5.06971262650432,4.25490321193401,6.06750878987634,"91620_DAStool_bin27","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"99",0.594177848284956,0.421591138596189,0.0784088614038108,0.533663600209579,0.531227423640131,-0.387626576631553,158,25,-0.118499952832761,7.09598958361965,5.971135882203,8.46923736323188,"91620_DAStool_bin37","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"100",0.605907667930076,0.557200661064443,0.0572006610644427,0.54509359542884,0.542462092413608,-0.356791342068555,153,38,-0.116958542179742,7.85160521895913,6.48871511139475,9.55108207092036,"91620_DAStool_bin39","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"101",0.525260398629915,0.287925481317483,0.212074518682517,0.485850020934066,0.52259525433332,-0.609277853194136,66,36,-0.00509982491133472,5.64001311351677,4.61677675788951,6.93033957431897,"91620_DAStool_bin42","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"102",0.668223178523214,0.51671788346184,0.0167178834618399,0.520364909353504,0.556143064125671,-0.385768357291807,102,34,-0.201531083685718,2.92951924872788,2.61430698195263,3.28885763909108,"91620_DAStool_bin57","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"103",0.647026306935768,0.639821052119714,0.139821052119714,0.448980983121793,0.580574199381661,-0.315912211635725,146,43,-0.114459284661429,1.16380469651041,0.944400993754242,1.44333008580004,"91620_DAStool_bin6","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"104",0.627018273275088,0.614168854822049,0.114168854822049,0.484876788227018,0.560302632899152,-0.435034917430507,130,36,-0.119070724388233,2.32374066459053,2.00774227932415,2.69778434205223,"91620_DAStool_bin74","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"105",0.618089455327584,0.427464359671411,0.0725356403285887,0.544717768736138,0.555210888597579,-0.510865550991313,426,33,-0.113251681516607,6.94775213481034,5.80366297336695,8.3565451274663,"91620_DAStool_bin86","91620",160089222,"MOTE1F914","MOT","Top",1,"Free","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",119
"106",0.599090136121412,0.420647880221403,0.0793521197785969,0.534805810002644,0.532656882987862,-0.39273532593753,82,23,-0.124720538221345,6.91993009500806,5.83266075479083,8.24471538912194,"91621_DAStool_bin10","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"107",0.581638442315327,0.371465570882526,0.128534429117474,0.529165455788607,0.535703763496859,-0.391831644130246,59,38,-0.0857464179803863,7.34975444264336,6.17265917846724,8.7900575822738,"91621_DAStool_bin104","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"108",0.656248260861363,0.428306168418282,0.0716938315817182,0.549076603966518,0.555482819989315,-0.515757576307788,503,45,-0.181401543388842,5.28978556462,4.47662371023084,6.2759276419518,"91621_DAStool_bin117","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"109",0.622408688372594,0.519432215610899,0.0194322156108989,0.550251747728279,0.558009917199371,-0.353836525164542,193,23,-0.115407933064054,7.38866092847106,6.09713300530638,9.00194393526688,"91621_DAStool_bin129","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"110",0.578394781361447,0.471188983784504,0.0288110162154963,0.521371312714326,0.540369715791139,-0.375301142186708,95,46,-0.070368609600257,6.56490578572197,5.56742961512744,7.77159611128022,"91621_DAStool_bin21","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"111",0.670260772675269,0.527981557870705,0.027981557870705,0.539618814116599,0.554804151525331,-0.41224590927315,153,40,-0.208103383567898,3.96608176228364,3.45384513414442,4.56686797673497,"91621_DAStool_bin71","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"112",0.582464251893313,0.500812417652509,0.000812417652508723,0.50785312169297,0.550659189444383,-0.456126395780829,168,39,-0.0577581615972332,4.96660306221197,4.27159968876454,5.79367956359125,"91621_DAStool_bin74","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"113",0.628594041512075,0.416506499593689,0.0834935004063113,0.525260093705314,0.547963256294132,-0.409045477383113,72,34,-0.147146335619741,4.46389734326576,3.90521021675366,5.11567791777021,"91621_DAStool_bin76","91621",130584138,"MOTE1P914","MOT","Top",1,"Particle","2014-09-24","September",2014,"DNA","Muskegon_Lake","Fall","MOTE914",118
"114",0.70269713546584,0.358474438682444,0.141525561317556,0.512928644299875,0.539619519984058,-0.417102794402746,136,24,-0.302208518117727,1.97133198373305,1.76293733027433,2.20831816579262,"91622_DAStool_bin100","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"115",0.658525278650104,0.513961216407143,0.0139612164071432,0.529162411854824,0.565000205365991,-0.385275638098987,137,39,-0.165531042990561,3.67754015883214,3.2458563256427,4.17599851544618,"91622_DAStool_bin104","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"116",0.648236328026955,0.397191877111977,0.102808122888023,0.535395215474211,0.539508452921067,-0.444063236725572,135,39,-0.201531365295947,4.4726463107821,3.89033165136602,5.15657676540153,"91622_DAStool_bin11","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"117",0.624604896396737,0.612730932507736,0.112730932507736,0.518651121277104,0.549392076387824,-0.347879885657875,193,45,-0.13690190164996,4.12649450182279,3.6263217342762,4.70696161632662,"91622_DAStool_bin155","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"118",0.649356054179068,0.525102499335481,0.0251024993354806,0.52777301367965,0.55901748041927,-0.440150807936624,66,36,-0.16160241302659,3.8874645425846,3.424966637718,4.42262271730154,"91622_DAStool_bin174","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"119",0.608529333273878,0.50077839165132,0.000778391651319876,0.515041862979695,0.545813166378599,-0.466825529287564,68,44,-0.114904093119249,4.46537259318348,3.89710053301958,5.13019778664752,"91622_DAStool_bin19","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"120",0.665615138413765,0.438368433444328,0.0616315665556725,0.547993083425854,0.593608068190019,-0.350292249143575,96,21,-0.121304062532884,4.77199204143183,4.06881474739486,5.61730843429409,"91622_DAStool_bin32","91622",166145802,"MDPE1F715","MDP","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",119
"121",0.641926453604334,0.52202174867933,0.0220217486793297,0.514159364756819,0.555199670820831,-0.365910030689194,142,27,-0.156208274863136,3.29772437918623,2.927030376791,3.72297189499459,"91623_DAStool_bin1","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"122",0.616694851017051,0.613838165440503,0.113838165440503,0.509338375190396,0.57305157608321,-0.387043333488793,280,33,-0.0761594187248225,3.77281540131034,3.31382182652863,4.30580883488264,"91623_DAStool_bin10","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"123",0.637027148879962,0.516102460678832,0.0161024606788316,0.533110503228244,0.551510306788353,-0.387272723997909,78,39,-0.155059372488622,4.74738305894456,4.12243202084797,5.48281529634068,"91623_DAStool_bin100","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"124",0.614299134361339,0.472218239569432,0.0277817604305677,0.538666728393487,0.540914774002847,-0.372672925136705,91,43,-0.135667139973711,6.44357560898014,5.44899891769615,7.65077359164159,"91623_DAStool_bin102","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"125",0.583374779026441,0.542911655862399,0.0429116558623988,0.544166460358101,0.544546077368153,-0.377702839566817,93,40,-0.0713047128095231,9.59614860842487,7.79092289046952,11.8947029549351,"91623_DAStool_bin107","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"126",0.624857777671628,0.649348746885132,0.149348746885132,0.451556734047293,0.565597102593319,-0.327828834906178,100,39,-0.104775421950701,1.42325399299248,1.15802433502553,1.76010209819231,"91623_DAStool_bin17","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"127",0.628038420637781,0.613340983267337,0.113340983267337,0.523318026772842,0.549723047828014,-0.367544497976077,151,31,-0.142463324248811,4.33802843198663,3.80273747808542,4.96105354322592,"91623_DAStool_bin2","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"128",0.667097216475599,0.366453241168259,0.133546758831741,0.497947621765653,0.542461312247597,-0.408920069418913,65,31,-0.229759987328117,2.07067215649569,1.83137406711392,2.34632548260241,"91623_DAStool_bin7","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"129",0.730227596732704,0.458052728668897,0.0419472713311032,0.426697696027915,0.548635239319875,-0.422497686093294,146,7,-0.330989233644457,0.487941928332683,0.379102911941952,0.633923104390436,"91623_DAStool_bin74","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"130",0.644808409165232,0.454014448090266,0.0459855519097344,0.504621979480844,0.543159967195567,-0.4384610554709,135,4,-0.187142735305945,2.7546759027646,2.44245955601351,3.11327701478752,"91623_DAStool_bin77","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"131",0.644860157588658,0.391291219795551,0.108708780204449,0.566816867868777,0.567145501308931,-0.50133178852254,388,39,-0.137027722339977,8.12877898129914,6.46518725733847,10.2990621223621,"91623_DAStool_bin97","91623",132887544,"MDPE1P715","MDP","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MDPE715",117
"132",0.519382085980873,0.71550420277756,0.21550420277756,0.39218659715378,0.507128018480779,-0.209463735041555,269,40,-0.0241636570126886,1.31226660138672,0.929171042339763,1.88644891268797,"91624_DAStool_bin101","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"133",0.67763295260582,0.677608166869156,0.177608166869156,0.586406548020077,0.541621754649726,-0.356078208864044,191,43,-0.251118417582865,8.58115739628003,6.49363608589766,11.4702332343233,"91624_DAStool_bin108","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"134",0.705627284710652,0.360081203127402,0.139918796872598,0.510345173314272,0.542796656760688,-0.407945282456781,120,32,-0.299984581558972,1.85188308132151,1.65353130777444,2.07785768142842,"91624_DAStool_bin113","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"135",0.539883030656307,0.699546229417407,0.199546229417407,0.441366045315311,0.521845651198458,-0.372305281283462,148,44,-0.0345645870889706,2.35871507756101,1.8367095809619,3.05699438841485,"91624_DAStool_bin124","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"136",0.769666390326114,0.61995764529717,0.11995764529717,0.485207169358737,0.6877679080832,-0.319313459477743,604,34,-0.119078661973578,0.806478063411305,0.687492138880517,0.949551428166183,"91624_DAStool_bin131","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"137",0.658729367989709,0.660012326850938,0.160012326850938,0.3880771363306,0.608118143765895,-0.251873498581243,448,33,-0.0832259730163514,0.474943476013478,0.344680796391329,0.664476099095807,"91624_DAStool_bin137","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"138",0.610832158163285,0.379992326897489,0.120007673102511,0.535353623961121,0.530433895178219,-0.43361083305052,44,32,-0.15157074937312,6.26534735812603,5.32380203219551,7.40176934050223,"91624_DAStool_bin152","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"139",0.645517747424873,0.528078702041598,0.0280787020415979,0.532470252406567,0.552112542574891,-0.413689024695746,143,28,-0.169177835399948,4.3555370870729,3.80342644747669,5.00102307273958,"91624_DAStool_bin23","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"140",0.620897562995155,0.612749290781514,0.112749290781514,0.520251689821712,0.550401687822277,-0.35065277899883,207,44,-0.128080775790864,4.38135517590489,3.83720432602911,5.01536739576983,"91624_DAStool_bin24","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"141",0.687640997993238,0.46354096632032,0.0364590336796795,0.526722704192934,0.588420972907705,-0.335917588597555,165,40,-0.168620816819689,2.76567424546429,2.46514138580527,3.10875426083965,"91624_DAStool_bin3","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"142",0.615174671188684,0.501847909183603,0.00184790918360311,0.515175747290401,0.546413419481855,-0.460204940821942,76,41,-0.125841074276749,4.22195175261417,3.69905426971839,4.83092168484147,"91624_DAStool_bin33","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"143",0.58761346891088,0.502949293307914,0.00294929330791416,0.509854003347258,0.54399405035032,-0.468089611592563,84,44,-0.080183631663747,4.91237251219964,4.23805049971485,5.71194500192715,"91624_DAStool_bin34","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"144",0.6770360044008,0.347250339046146,0.152749660953854,0.448212726244289,0.539101580231093,-0.40740816770691,89,22,-0.255859803101635,0.928296966212536,0.752736864344022,1.15215892496466,"91624_DAStool_bin4","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"145",0.674816627839567,0.449759304800748,0.0502406951992524,0.515725624625946,0.558101871610569,-0.374874733941795,100,47,-0.209128050210946,2.57467430074779,2.30307322664062,2.88344936720754,"91624_DAStool_bin43","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"146",0.633489052728446,0.641891366725489,0.141891366725489,0.455380142831984,0.570323821807681,-0.312013533175265,151,47,-0.110753274728308,1.41116896610243,1.1580387292076,1.72943546401004,"91624_DAStool_bin46","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"147",0.510610816300413,0.699611268467385,0.199611268467385,0.434313616849706,0.529354305540484,-0.352987126675377,153,27,0.0354082115586706,2.67430408675846,2.02839745849078,3.56577182611145,"91624_DAStool_bin48","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"148",0.659569591127236,0.436263462683336,0.063736537316664,0.569237214110766,0.59995242720779,-0.34877952579088,140,27,-0.099369818698639,7.39213712607099,5.88879035884471,9.3496338721929,"91624_DAStool_bin59","91624",174858802,"MOTE1F715","MOT","Top",1,"Free","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",119
"149",0.538686934717392,0.706827110202124,0.206827110202124,0.412638250490354,0.522004263172482,-0.389859539665536,138,46,-0.031958879882554,1.53347671470096,1.13370183944116,2.10237246754079,"91625_DAStool_bin134","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"150",0.695021608068715,0.595810578623921,0.0958105786239207,0.589329575988615,0.633667105852847,-0.437750626264145,256,47,-0.0968245024069722,7.67299498423011,5.80506096746603,10.2588788680601,"91625_DAStool_bin137","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"151",0.580552606333394,0.660758411480415,0.160758411480415,0.423116627799835,0.554711757094332,-0.326114006875702,89,39,-0.0465842825730259,1.30693527063791,0.997944544200265,1.73000843663771,"91625_DAStool_bin21","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"152",0.661385614051688,0.537666406543542,0.0376664065435417,0.54397545168235,0.567343911881085,-0.379020229950687,227,36,-0.165757841410158,4.62001750669103,3.97043868455724,5.39373630089869,"91625_DAStool_bin3","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"153",0.556181174904302,0.681126602584411,0.181126602584411,0.505216413388201,0.529366843507616,-0.461540163816547,273,35,-0.0506535906537175,6.01527133674601,5.0703525268196,7.16655372552485,"91625_DAStool_bin34","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"154",0.514341293701329,0.716134728930144,0.216134728930144,0.391880873030808,0.50803497780555,-0.226540527387811,247,43,-0.0124131529742673,1.35630892989588,0.9579449704586,1.95518870277002,"91625_DAStool_bin35","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"155",0.619476172501017,0.609812469211615,0.109812469211615,0.512237798711474,0.555917242496891,-0.33979363386502,212,32,-0.114331639937362,3.86841468854237,3.40121458092507,4.4103023687308,"91625_DAStool_bin84","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"156",0.595457755657859,0.685199033954398,0.185199033954398,0.493401280862129,0.547064150685341,-0.401304599722766,249,43,-0.0884605670320236,3.46342664943811,2.98856101795475,4.02637219516453,"91625_DAStool_bin88","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"157",0.645822314358815,0.511809469984284,0.0118094699842844,0.513812337258798,0.561619012244737,-0.383177959738212,175,33,-0.149929579088724,3.17302178325249,2.82032258423773,3.57696362276452,"91625_DAStool_bin99","91625",180263130,"MOTE1P715","MOT","Top",1,"Particle","2015-07-21","July",2015,"DNA","Muskegon_Lake","Summer","MOTE715",117
"158",0.624272004645036,0.683122951918878,0.183122951918878,0.494408801493898,0.547014679008713,-0.396588165809974,290,46,-0.141234465181678,2.76647946919077,2.41781008363675,3.1737224677613,"91626_DAStool_bin149","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"159",0.643287522480577,0.373182515163944,0.126817484836056,0.526908591648643,0.540640623840308,-0.45153264330662,89,45,-0.189861608828323,4.0377115745449,3.55169323301014,4.60112517982619,"91626_DAStool_bin166","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"160",0.676688058110648,0.437875098636005,0.0621249013639951,0.541091625478767,0.537618668509752,-0.442385801864619,91,42,-0.258676637822842,3.84643413000953,3.34711563823686,4.432585875579,"91626_DAStool_bin23","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"161",0.595111953691497,0.528030497729804,0.0280304977298038,0.554736064852648,0.540055269348917,-0.351408641004294,152,24,-0.101946388577887,10.486893612773,8.33736620866314,13.2924440290435,"91626_DAStool_bin25","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
